series,id,file,filesize,url,name,url_mp3,url_txt,url_jpg
1,secom,1_secom.mp4,72454270,https://img.fukuno.com/kamiyama/it-bootcamp-2025/1_secom.mp4,Yui,https://img.fukuno.com/kamiyama/it-bootcamp-2025/1_secom.mp3,https://img.fukuno.com/kamiyama/it-bootcamp-2025/1_secom.txt,https://img.fukuno.com/kamiyama/it-bootcamp-2025/1_secom.jpg
2,ricoh,2_ricoh.mp4,73761873,https://img.fukuno.com/kamiyama/it-bootcamp-2025/2_ricoh.mp4,宅診,https://img.fukuno.com/kamiyama/it-bootcamp-2025/2_ricoh.mp3,https://img.fukuno.com/kamiyama/it-bootcamp-2025/2_ricoh.txt,https://img.fukuno.com/kamiyama/it-bootcamp-2025/2_ricoh.jpg
3,sony,3_sony.mp4,103617272,https://img.fukuno.com/kamiyama/it-bootcamp-2025/3_sony.mp4,茶っとーく,https://img.fukuno.com/kamiyama/it-bootcamp-2025/3_sony.mp3,https://img.fukuno.com/kamiyama/it-bootcamp-2025/3_sony.txt,https://img.fukuno.com/kamiyama/it-bootcamp-2025/3_sony.jpg
4,mixi,4_mixi.mp4,76046344,https://img.fukuno.com/kamiyama/it-bootcamp-2025/4_mixi.mp4,診サポ,https://img.fukuno.com/kamiyama/it-bootcamp-2025/4_mixi.mp3,https://img.fukuno.com/kamiyama/it-bootcamp-2025/4_mixi.txt,https://img.fukuno.com/kamiyama/it-bootcamp-2025/4_mixi.jpg
5,deloitte,5_deloitte.mp4,99986931,https://img.fukuno.com/kamiyama/it-bootcamp-2025/5_deloitte.mp4,ごはんチェッカー,https://img.fukuno.com/kamiyama/it-bootcamp-2025/5_deloitte.mp3,https://img.fukuno.com/kamiyama/it-bootcamp-2025/5_deloitte.txt,https://img.fukuno.com/kamiyama/it-bootcamp-2025/5_deloitte.jpg
6,ctc,6_ctc.mp4,70501361,https://img.fukuno.com/kamiyama/it-bootcamp-2025/6_ctc.mp4,SANMA,https://img.fukuno.com/kamiyama/it-bootcamp-2025/6_ctc.mp3,https://img.fukuno.com/kamiyama/it-bootcamp-2025/6_ctc.txt,https://img.fukuno.com/kamiyama/it-bootcamp-2025/6_ctc.jpg
7,sansan,7_sansan.mp4,79499539,https://img.fukuno.com/kamiyama/it-bootcamp-2025/7_sansan.mp4,症状伝えるくん,https://img.fukuno.com/kamiyama/it-bootcamp-2025/7_sansan.mp3,https://img.fukuno.com/kamiyama/it-bootcamp-2025/7_sansan.txt,https://img.fukuno.com/kamiyama/it-bootcamp-2025/7_sansan.jpg
8,septeni,8_septeni.mp4,82939064,https://img.fukuno.com/kamiyama/it-bootcamp-2025/8_septeni.mp4,ハッカソシ,https://img.fukuno.com/kamiyama/it-bootcamp-2025/8_septeni.mp3,https://img.fukuno.com/kamiyama/it-bootcamp-2025/8_septeni.txt,https://img.fukuno.com/kamiyama/it-bootcamp-2025/8_septeni.jpg
9,fujitsu,9_fujitsu.mp4,86918275,https://img.fukuno.com/kamiyama/it-bootcamp-2025/9_fujitsu.mp4,おくすリズム,https://img.fukuno.com/kamiyama/it-bootcamp-2025/9_fujitsu.mp3,https://img.fukuno.com/kamiyama/it-bootcamp-2025/9_fujitsu.txt,https://img.fukuno.com/kamiyama/it-bootcamp-2025/9_fujitsu.jpg
10,softbank,A_softbank.mp4,80684374,https://img.fukuno.com/kamiyama/it-bootcamp-2025/A_softbank.mp4,ハッケン,https://img.fukuno.com/kamiyama/it-bootcamp-2025/A_softbank.mp3,https://img.fukuno.com/kamiyama/it-bootcamp-2025/A_softbank.txt,https://img.fukuno.com/kamiyama/it-bootcamp-2025/A_softbank.jpg
11,rohto,B_rohto.mp4,70360382,https://img.fukuno.com/kamiyama/it-bootcamp-2025/B_rohto.mp4,もびかる,https://img.fukuno.com/kamiyama/it-bootcamp-2025/B_rohto.mp3,https://img.fukuno.com/kamiyama/it-bootcamp-2025/B_rohto.txt,https://img.fukuno.com/kamiyama/it-bootcamp-2025/B_rohto.jpg
